1.18	0.717189	0.656348	0.047366	0.388871
1.19	0.715617	0.660244	0.04781	0.392172
1.2	0.713982	0.663239	0.048263	0.396777
1.21	0.712462	0.665318	0.048704	0.398639
1.22	0.7121	0.668078	0.049191	0.403231
1.23	0.711526	0.67037	0.049672	0.408302
1.24	0.711137	0.672329	0.050185	0.412034
1.25	0.711095	0.673718	0.050699	0.416654
1.26	0.711777	0.675165	0.051232	0.421983
1.27	0.712253	0.67558	0.051735	0.426452
1.28	0.711457	0.674538	0.052108	0.431218
1.29	0.711355	0.673527	0.052604	0.438114
1.3	0.711429	0.671982	0.053098	0.444936
1.31	0.712737	0.670268	0.053604	0.450705
1.32	0.713915	0.667714	0.054091	0.459043
1.33	0.714962	0.664037	0.054536	0.467078
1.34	0.715994	0.65971	0.055021	0.476196
1.35	0.715787	0.653272	0.05543	0.483415
1.36	0.716658	0.646852	0.055923	0.492667
1.37	0.71691	0.636226	0.056513	0.499774
1.38	0.716752	0.62202	0.057097	0.510771
1.39	0.714465	0.602379	0.057722	0.516801
1.4	0.713572	0.59831	0.058146	0.52839
1.41	0.713789	0.59639	0.058657	0.537168
1.42	0.716164	0.59003	0.059382	0.547483
1.43	0.718708	0.582085	0.060116	0.555484
1.44	0.721654	0.573657	0.060771	0.565101
1.45	0.724158	0.56452	0.061343	0.573436
1.46	0.726837	0.55422	0.061889	0.582095
1.47	0.730533	0.543405	0.062343	0.58974
1.48	0.73354	0.532144	0.062794	0.593419
1.49	0.737926	0.521266	0.063291	0.603042
1.5	0.740057	0.509168	0.063701	0.606013
1.51	0.743179	0.497611	0.064207	0.611515
1.52	0.74635	0.486202	0.064559	0.614418
1.53	0.74924	0.474429	0.065062	0.616451
1.54	0.75144	0.463069	0.065566	0.617219
1.55	0.753795	0.451582	0.066221	0.619467
1.56	0.756098	0.44065	0.066891	0.620946
1.57	0.75712	0.429143	0.067391	0.618144
1.58	0.759169	0.418554	0.067974	0.61949
1.59	0.760239	0.408001	0.068592	0.616322
1.6	0.761397	0.39786	0.069361	0.615137
1.61	0.762356	0.387872	0.069999	0.612983
1.62	0.764218	0.378562	0.070566	0.609554
1.63	0.765726	0.369469	0.07125	0.608362
1.64	0.767199	0.3608	0.071669	0.607302
1.65	0.767185	0.351558	0.0721	0.602238
1.66	0.767895	0.343192	0.072549	0.598292
1.67	0.768943	0.335705	0.073095	0.595427
1.68	0.769916	0.328117	0.073611	0.591404
1.69	0.771488	0.321378	0.074284	0.586897
1.7	0.773552	0.315406	0.07485	0.586894
1.71	0.774642	0.309616	0.075367	0.585412
1.72	0.774929	0.303791	0.075727	0.580475
1.73	0.775399	0.298365	0.076128	0.578321
1.74	0.77561	0.293195	0.076365	0.576188
1.75	0.776036	0.288674	0.076684	0.57355
1.76	0.774966	0.284721	0.077041	0.569525
1.77	0.774972	0.281451	0.077398	0.567623
1.78	0.776031	0.278637	0.07778	0.566152
1.79	0.778233	0.276427	0.078191	0.566487
1.8	0.779258	0.273944	0.078399	0.565286
1.81	0.779715	0.271867	0.078619	0.563772
1.82	0.779129	0.270244	0.078885	0.564109
1.83	0.778981	0.268967	0.07925	0.564161
1.84	0.777498	0.267424	0.079568	0.561355
1.85	0.776727	0.267485	0.079951	0.563016
1.86	0.774405	0.267688	0.080472	0.564389
1.87	0.769922	0.268836	0.080772	0.56823
1.88	0.760878	0.269443	0.08134	0.565708
1.89	0.746756	0.270232	0.081681	0.567923
1.9	0.728484	0.271287	0.082157	0.57017
1.91	0.710972	0.273037	0.08289	0.572027
1.92	0.694914	0.275614	0.083472	0.57415
1.93	0.681991	0.278807	0.083889	0.577108
1.94	0.673313	0.282484	0.084278	0.583859
1.95	0.674828	0.286978	0.084525	0.58529
1.96	0.680933	0.292324	0.084813	0.589964
1.97	0.686818	0.298268	0.085061	0.593904
1.98	0.693569	0.303615	0.085209	0.598531
1.99	0.700653	0.30956	0.085455	0.60424
2	0.707387	0.316294	0.085552	0.608339
2.01	0.714454	0.32383	0.085753	0.613461
2.02	0.721227	0.331985	0.086017	0.618649
2.03	0.727776	0.340834	0.086518	0.624385
2.04	0.73394	0.349325	0.087177	0.630473
2.05	0.739151	0.358409	0.087646	0.636465
2.06	0.743914	0.367939	0.088188	0.641796
2.07	0.747979	0.377867	0.088753	0.648372
2.08	0.750771	0.388597	0.089318	0.654535
2.09	0.751996	0.398122	0.089463	0.65993
2.1	0.754541	0.408159	0.089561	0.661747
2.11	0.758029	0.418715	0.089664	0.66745
2.12	0.762994	0.430856	0.090206	0.676038
2.13	0.765306	0.442574	0.090729	0.681963
2.14	0.764941	0.452681	0.090998	0.685048
2.15	0.764539	0.463063	0.091291	0.687988
2.16	0.764181	0.474082	0.091609	0.690749
2.17	0.765044	0.485348	0.091939	0.702449
2.18	0.762403	0.493395	0.091753	0.698808
2.19	0.760611	0.503144	0.091833	0.704048
2.2	0.75882	0.512304	0.091946	0.704139
2.21	0.758863	0.521167	0.092385	0.710904
2.22	0.76011	0.529535	0.092544	0.710516
2.23	0.761015	0.537398	0.092741	0.714226
2.24	0.760866	0.545332	0.092598	0.716832
2.25	0.761177	0.553485	0.092634	0.715277
2.26	0.763273	0.559471	0.092794	0.720789
2.27	0.764014	0.559756	0.092961	0.720712
2.28	0.763192	0.555872	0.093083	0.719599
2.29	0.76207	0.546174	0.093329	0.716676
2.3	0.759981	0.543544	0.093812	0.718784
2.31	0.756294	0.540211	0.094132	0.718487
2.32	0.751795	0.554357	0.094041	0.713814
2.33	0.75037	0.573695	0.093978	0.723104
2.34	0.747479	0.588993	0.093918	0.729328
2.35	0.744013	0.5975	0.093852	0.729994
2.36	0.741711	0.602863	0.094236	0.734773
2.37	0.737569	0.601911	0.09431	0.727611
2.38	0.734758	0.601629	0.095136	0.729256
2.39	0.730321	0.6037	0.095837	0.733279
2.4	0.724425	0.611985	0.096353	0.737382
2.41	0.715716	0.61706	0.096292	0.737916
2.42	0.707626	0.619313	0.096187	0.739657
2.43	0.699327	0.61904	0.0957	0.734457
2.44	0.695758	0.618689	0.095512	0.737379
2.45	0.693097	0.618392	0.095614	0.741092
2.46	0.689691	0.617572	0.095612	0.737426
2.47	0.689762	0.619574	0.095734	0.740297
2.48	0.689754	0.621629	0.095569	0.740785
2.49	0.687089	0.620182	0.095348	0.736642
2.5	0.684957	0.619409	0.095344	0.736222

